feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Carnitine_162.1	Age	Age	0.0807301836935031	0.0353779542937938	202	202	0.025032899729959	0.136109619310946
X3.4.Dihydroxymandelate_183	Fasting	Y	0.315345258207	0.140826870114451	202	190	0.0262584185311611	0.142157645151458
Indole.3.Acetate_174.1	Gender	Male	0.41807636964843	0.183404866922719	202	200	0.0265167156379841	0.142939892022781
Dodecanoic.acid_199.2	Fasting	Y	0.25251627984828	0.113365300691722	202	202	0.027055605091247	0.145221538438488
Docosahexaenoic.acid_327.2	Gender	Male	-0.326921697918885	0.145111766603749	202	202	0.027291535325302	0.145864546249273
Tyramine_138.1	Age	Age	-0.125110185090222	0.0564411216598139	202	126	0.0277910632005343	0.147904980423182
N.Methylaspartate_148.1	Gender	Male	-0.332149012279026	0.147707963478016	202	89	0.0280492505515894	0.148649192796609
X4.Guanidinobutanoate_146.1	Gender	Male	0.33586219365401	0.150381780443258	202	199	0.0288824339326405	0.151847087700079
Beta.hydroxyvaleric.Acid_117.1	Fasting	Y	0.140442636850815	0.0637530147322314	202	202	0.0288944697136297	0.151847087700079
X5.Hydroxylysine_163.1	Dx	Control	0.239773198185928	0.108576795222837	202	199	0.029244109410185	0.153044172579968
Methylthioadenosine_298.1	Fasting	Y	0.27868767804342	0.127277090327094	202	195	0.0297297833080198	0.154940281472502
Methylthioadenosine_298.1	Dx	Control	0.379157524572412	0.173285216742727	202	195	0.0305161161549812	0.157302672438298
Normetanephrine_184.1	Gender	Male	0.223513571829316	0.100499406912834	202	195	0.0303109341301039	0.157302672438298
Urate_167	Age	Age	0.0648647144807093	0.0295153114640312	202	202	0.0305587994227267	0.157302672438298
X5.Hydroxymethyluracil_141	Age	Age	-0.139832800729989	0.0629611928297952	202	165	0.0309315695750816	0.158080857069071
Sphingomyelin_731.6	Age	Age	-0.167408244740047	0.0764425255327512	202	189	0.0309616965278595	0.158080857069071
Carnitine_162.1	Gender	Male	0.168467117327419	0.0770285756447719	202	202	0.0318483488693103	0.161949498703861
X2.Aminoisobutyrate_104.1	Gender	Male	-0.0576414403339311	0.0262565347017418	202	202	0.0321961734864825	0.163058039915411
Dopamine_154.1	Fasting	Y	-0.0674418578918416	0.0313033495567798	202	202	0.0324180761827101	0.163522504760979
Citrate_191	Fasting	Y	0.174704399685279	0.0812214289375477	202	199	0.0327615406341217	0.164593980145827
X2.Phosphoglycerate_185	Dx	Control	-0.33931734914532	0.157242312086477	202	107	0.0330677918951559	0.164814073890142
Glycerate_105	Dx	Control	0.211872077206572	0.0980447724110516	202	202	0.0330483212719667	0.164814073890142
X3.Methyl.L.Histidine_170.1	Fasting	Y	-0.480372843392066	0.223919350657768	202	202	0.0332219895289725	0.16492813774067
Homocysteine_136	Gender	Male	-0.269949860387486	0.125342818809095	202	202	0.0344225095487066	0.169547733306571
Uridine_245.1	Age	Age	-0.136136926733031	0.0632936729874615	202	200	0.034346335126875	0.169547733306571
Pyruvate_87	Dx	Control	-0.312141594146146	0.146396014561482	202	202	0.0352823003495945	0.173103786090198
X2.hydroxyglutarate_147	Dx	Control	0.178216479602558	0.0831790214193685	202	202	0.0355824106480883	0.173222898348833
Citramalate_147	Dx	Control	0.178216479602558	0.0831790214193685	202	202	0.0355824106480883	0.173222898348833
aminoadipate_162.1	Age	Age	0.0842008114273545	0.039566923934295	202	202	0.0360888122298798	0.175009838458413
Glycerol.Myristate_301.2	Age	Age	0.171653510234335	0.0806107863064172	202	127	0.036336237077426	0.175531976035566
N.Acetylasparagine_175.1	Dx	Control	-0.335046854447826	0.158149199033805	202	201	0.036628463513788	0.176265709476313
X4.Imidazoleacetate_127.1	Gender	Male	0.20085557115544	0.0941466095975461	202	199	0.0367902284707956	0.176368423508852
Theophylline_179.1	Dx	Control	0.362258392097058	0.171451291602658	202	202	0.037142819419423	0.177381677531541
Ribose_149	Fasting	Y	-0.0816684810666985	0.0391016512241569	202	202	0.038032226134938	0.18094119706622
X2.Hydroxyisocaproic.acid_131.1	Fasting	Y	0.113919875370342	0.0545946612541654	202	202	0.0382242194419307	0.181168375921
Myo.Inositol_179.1	Fasting	Y	-0.0742803850286793	0.0356583065651914	202	202	0.0385747349460163	0.18214235748946
X4.Imidazoleacetate_127.1	Fasting	Y	-0.161117392983677	0.0774722675999804	202	199	0.0388512395144938	0.18214702509668
GABA_104.1	Dx	Control	-0.0623671607551474	0.0296901315048181	202	202	0.0388857802083006	0.18214702509668
Indole.3.Methyl.Acetate_190.1	Gender	Male	-0.504719593928453	0.240785077745022	202	78	0.0390107880183176	0.18214702509668
X4.Acetamidobutanoate_146.1	Age	Age	0.066855388871272	0.0319368086104811	202	202	0.0392237329362179	0.182462994695888
X2.Hydroxyisocaproic.acid_131.1	Dx	Control	-0.162222569206959	0.0777539856861056	202	202	0.0396304736827967	0.183108463507362
Hippurate_178.1	Age	Age	0.555482605351412	0.265027093328014	202	181	0.03965406216083	0.183108463507362
trans.trans.Muconic.acid_141	Gender	Male	-0.196107635579838	0.0931331828081517	202	202	0.0402271082398985	0.1850741683125
CDP_404	Age	Age	0.141221547122722	0.0676342563782723	202	174	0.0406288116482789	0.185970142291374
Oxypurinol_151	Age	Age	-0.0750724787576864	0.0359920166540587	202	202	0.0407179849762164	0.185970142291374
Methionine_150.1	Gender	Male	0.15201689843148	0.0732284833035801	202	202	0.041282723029499	0.187866304800908
cis.aconitate_173	Age	Age	-0.246118746326791	0.118909798496715	202	148	0.0416182854342621	0.188709626373405
X4.Hydroxybenzaldehyde_121	Age	Age	-0.0641111842334568	0.0309486415446713	202	202	0.0418105240213583	0.188899345938223
Cysteine_122	Age	Age	-0.0891774065062288	0.0432293850247683	202	201	0.0422819110972573	0.190344373971882
Acetaminophen_152.1	Age	Age	-0.430744335024815	0.210129437258504	202	170	0.0429135511708576	0.191865233596309
Indole.3.Acetate_174.1	Age	Age	0.176568219315157	0.0854943460602116	202	200	0.0429252632488558	0.191865233596309
N.Acetylserine_146	Age	Age	-0.169162601657201	0.0826352245855725	202	171	0.0441801215637917	0.196773874766391
N.Formyl.L.Methionine_176	Dx	Control	0.314091423790637	0.154254480258053	202	71	0.0444105459693011	0.197101221687075
Phenylalanine_166.1	Age	Age	0.0491694111813142	0.0241012394960785	202	202	0.0448520257228428	0.198359663055953
Citrulline_176.1	Age	Age	0.0761611815812469	0.0375058786295803	202	202	0.0455603146073353	0.200785105778292
Glycolate_75	Gender	Male	-0.0431060476745949	0.021158841859466	202	202	0.0465883471134041	0.203176958244568
N.Acetylleucine_172.1	Fasting	Y	0.501737449792201	0.250462016623478	202	125	0.046521208355354	0.203176958244568
Oxalate_89	Gender	Male	-0.0795733288314496	0.0397000219861943	202	202	0.0464004259970197	0.203176958244568
X5.6.Dimethylbenzimidazole_147.1	Fasting	Y	-0.0925793509870378	0.0464811540160127	202	202	0.0477838798508631	0.206329355203169
Beta.hydroxyvaleric.Acid_117.1	Dx	Control	-0.224792242183186	0.111990781797596	202	202	0.0478040146211163	0.206329355203169
Fructose_179.1	Age	Age	0.170657588915884	0.084946942290195	202	202	0.0477274633605904	0.206329355203169
cis.7.10.13.16.Docosatetraenoic.acid_331.3	Fasting	Y	0.379388412906908	0.190744672615409	202	187	0.0480985505075791	0.206889655607943
Phenylalanine_166.1	Fasting	Y	-0.0760891275492288	0.0383687949136403	202	202	0.0487625048697929	0.209029713708054
X2.Deoxy.D.Glucose_163.1	Fasting	Y	-0.0874872216445002	0.0442136814118208	202	202	0.0499164756685089	0.21252574047338
Glycerol.Myristate_301.2	Dx	Control	-0.359711279554846	0.181025971275356	202	127	0.0497978914907468	0.21252574047338
Aspartate_134	Age	Age	-0.166282563061403	0.0838127526111164	202	202	0.0501007766074413	0.212589781820764
Aspartate_132	Gender	Male	-0.252281750871055	0.126377325210796	202	202	0.0505057978293262	0.212870074072596
Lysine_147.1	Fasting	Y	0.0949501835133599	0.0481668070506795	202	202	0.0503618920758682	0.212870074072596
X2.Methylmaleate_129	Gender	Male	-0.222017534049947	0.111313771691817	202	202	0.0509318954414508	0.212988948581898
X3.Methoxytyrosine_210.1	Dx	Control	0.393623188890765	0.199504677697893	202	126	0.0513818880734993	0.212988948581898
Biotin_245.1	Age	Age	0.111031895865136	0.0558134345872915	202	202	0.0512746299424309	0.212988948581898
Dipalmitoyl.Phosphoethanolamine_690.5	Age	Age	-0.204617383192048	0.102680201811771	202	55	0.0509393072433327	0.212988948581898
Tryptamine_161.1	Fasting	Y	-0.0473630240770922	0.0241563663966306	202	202	0.0513255299648738	0.212988948581898
Itaconate_129	Dx	Control	-0.31204406400297	0.15931594401118	202	202	0.0515653106517263	0.213046151903185
N.Acetyl.L.Aspartic.Acid_174	Gender	Male	-0.195904863221705	0.0989671372530411	202	200	0.0520953850096997	0.214530503515354
X1.Aminocyclopropanecarboxylate_102.1	Fasting	Y	-0.102259795863064	0.0523835485189835	202	202	0.0523420917316932	0.214842049722244
Methyglutarate_145.1	Fasting	Y	-0.101784112546432	0.0523653617375049	202	202	0.0533525227578301	0.218276119165585
Inosine_269.1	Dx	Control	-0.654108774001081	0.335040026203228	202	202	0.0536123126239371	0.218626833297613
Alanine_90.1	Age	Age	0.0537836717347963	0.0274690964698447	202	202	0.0539406106894394	0.219253744420504
Isoleucine_132.1	Age	Age	0.0503405859852436	0.0258061595944017	202	202	0.0543014527041225	0.220008466439928
X9.Decenoic.acid_169.1	Gender	Male	-0.205076534264805	0.104917617241674	202	202	0.0548527462102871	0.220831442351513
Nicotine_163.1	Age	Age	-0.156165755112028	0.0798733619740929	202	161	0.0548562181637517	0.220831442351513
X5.Valerolactone_101.1	Dx	Control	0.188388308718807	0.0969112852468889	202	202	0.0550802844758252	0.221025039302353
Glycine_76	Fasting	Y	0.0728220412921617	0.0377071765270696	202	202	0.055345836579806	0.221383346319224
X10.Hydroxydecanoic.acid_187.1	Gender	Male	-0.33759404026304	0.173346542931362	202	197	0.0561913732878537	0.223342926739064
Homocysteine_136	Age	Age	0.113028512535473	0.0583780663679201	202	202	0.0561079314465695	0.223342926739064
Azelate_187.1	Fasting	Y	-0.29927156226337	0.156069392345543	202	125	0.0566140056674012	0.224312905735823
Aspartate_134	Fasting	Y	0.194402346945471	0.101520491582277	202	202	0.0571302731829254	0.225646613577844
X2.hydroxyglutarate_147	Age	Age	-0.0716812515848674	0.0370060072126678	202	202	0.0577951874444025	0.22684611071928
Citramalate_147	Age	Age	-0.0716812515848674	0.0370060072126678	202	202	0.0577951874444025	0.22684611071928
Methylmalonate_117	Fasting	Y	-0.133281052022316	0.0700614567031172	202	202	0.0585848196182734	0.229229076138789
AMP_346.1	Fasting	Y	-0.272484067730757	0.143404166176523	202	56	0.0588788612369198	0.229388991251636
Pregnenolone.Sulfate_395.2	Age	Age	-0.16295906140072	0.0851231660193256	202	67	0.0589909587374829	0.229388991251636
Adenine_136.1	Gender	Male	-0.252204923549657	0.131689798423624	202	202	0.0597296146331941	0.230123914046907
Arginine_175.1	Age	Age	0.0619533040321888	0.0324893865153881	202	202	0.0596355762386702	0.230123914046907
Myristic.acid_227.2	Gender	Male	-0.238218230043814	0.124167751867873	202	202	0.0594027729132689	0.230123914046907
Caffeine_195.1	Dx	Control	0.547415130737252	0.287521754931734	202	202	0.0602602890030835	0.231458480085238
Beta.Alanine_90.1	Fasting	Y	-0.0965385551996996	0.0513174583816093	202	202	0.0614587841197336	0.234626847581719
Theophylline_179.1	Fasting	Y	-0.240560753164602	0.127863625216847	202	202	0.0613980503889177	0.234626847581719
Butyryl.carnitine_232.2	Fasting	Y	-0.137786711539689	0.0732110080527318	202	202	0.0617878337202919	0.235168239856626
Mevalonate_147.1	Age	Age	0.231075224958753	0.122332228276203	202	70	0.0630746253141417	0.239340572189009
Glycine_76	Gender	Male	-0.160148483650491	0.0850427146761795	202	202	0.0634945875662571	0.240005481681611
N.Methylaspartate_148.1	Dx	Control	-0.297413499892366	0.158293266759717	202	89	0.063632026592338	0.240005481681611
X3..4.Hydroxyphenyl.Pyruvate_179	Gender	Male	0.242809881007671	0.129188868069653	202	201	0.0643009520553112	0.241802382579254
Malonate_103	Dx	Control	-0.446679439466853	0.240199143358677	202	202	0.0657274805900191	0.246429001853922
N.Alpha.Acetyllysine_189.1	Dx	Control	0.36015173727792	0.193871471070819	202	171	0.0663536878124323	0.248036404441711
Guanidinosuccinic.Acid_176.1	Dx	Control	0.43641281867062	0.234703735252521	202	194	0.0665892392755787	0.248178292374264
Fructose_179.1	Dx	Control	0.355585544309842	0.192010295192762	202	202	0.0667941088732846	0.248205327647472
Asparagine_133.1	Age	Age	0.0540386484268309	0.0291093421866467	202	202	0.0670302255061599	0.248347974146716
Pyruvate_87	Gender	Male	-0.253837856516448	0.137108217503603	202	202	0.0676555581858057	0.249194665927777
Raffinose_503.2	Age	Age	-0.214607896293963	0.11676873342889	202	50	0.0675848639512496	0.249194665927777
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	Gender	Male	-0.256514944326657	0.138889144070883	202	201	0.0686563156004663	0.25198694397946
Hexanoic.acid_115.1	Gender	Male	-0.100649212465099	0.0543827105294988	202	202	0.0690589899123004	0.25198694397946
N.Acetyl.L.Aspartic.Acid_174	Age	Age	-0.0862139138850316	0.0467584991230443	202	200	0.0692161589752497	0.25198694397946
Sphingomyelin_731.6	Fasting	Y	0.203659587030968	0.111353391166222	202	189	0.0689665488016252	0.25198694397946
X5.Hydroxylysine_163.1	Fasting	Y	-0.131638571708935	0.0721656590095098	202	199	0.0696808280142269	0.252586131373981
Guanidinoacetate_118.1	Dx	Control	0.171008683004005	0.0931157141807514	202	202	0.0697829519002958	0.252586131373981
Beta.Alanine_90.1	Gender	Male	0.128859445250358	0.0697892528649312	202	202	0.0702214647413118	0.253442987687033
N.Acetylalanine_130.1	Dx	Control	0.295239961336872	0.16184967356811	202	202	0.0710729141830894	0.255781032131691
Oxoglutarate_145	Age	Age	0.057206917227504	0.0314243203486889	202	202	0.0719005763449868	0.258020353969438
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine_221.1	Dx	Control	-0.105047931935915	0.057870908517794	202	202	0.0722423899925809	0.258508381283993
X2.Deoxy.D.Glucose.6.phosphate_243	Fasting	Y	0.126705866247063	0.0704940981438952	202	202	0.0738445661462151	0.263490838294449
Dodecanoic.acid_199.2	Dx	Control	0.280600114582314	0.156136527339516	202	202	0.0754724277963354	0.268536456975063
Hypoxanthine_137	Fasting	Y	0.186170946138964	0.104512167915255	202	202	0.0763991357958989	0.270890941896042
Oleic.acid_281.2	Gender	Male	-0.261713783191367	0.145720420200363	202	202	0.0767207257330588	0.270890941896042
Stachydrine_144.1	Fasting	Y	-0.363650655237822	0.204559539407937	202	202	0.0769916714320517	0.270890941896042
Urocanate_139.1	Age	Age	-0.0881767941062627	0.0491845706868404	202	202	0.0769968680389227	0.270890941896042
Cysteine_122	Dx	Control	0.179000694337377	0.101036633542762	202	201	0.0787851352918796	0.276000118147402
N.Acetylalanine_130.1	Age	Age	0.129342897232791	0.0728553284386135	202	202	0.0788885688016858	0.276000118147402
X1.Aminocyclopropanecarboxylate_102.1	Dx	Control	-0.123678343890973	0.0698252124029083	202	202	0.0797368602668976	0.276656067666363
X3..2.Hydroxyphenyl.Propanoate_165.1	Gender	Male	0.272522703048226	0.153454787794414	202	199	0.0796555211732157	0.276656067666363
Linoleic.acid_279.2	Gender	Male	-0.224463190714148	0.126009100952169	202	202	0.0797208121758636	0.276656067666363
X3.Hydroxymethylglutarate_161	Fasting	Y	-0.0633237548672507	0.0360276435131402	202	202	0.0803774639967075	0.276745740471919
cis.7.10.13.16.Docosatetraenoic.acid_331.3	Age	Age	0.210711492911337	0.119099401652772	202	187	0.080423722350518	0.276745740471919
Valine_118.1	Age	Age	0.0408778307695894	0.0230734975923237	202	202	0.080059504849083	0.276745740471919
Decanoic.acid_171.1	Fasting	Y	-0.14949326728084	0.0851460707506356	202	202	0.0807838297280255	0.277225382891803
Glucose_179.1	Fasting	Y	-0.0713481294603027	0.0406950107869141	202	202	0.0811525457362853	0.277731873146524
Cysteine_122	Fasting	Y	-0.14124990595227	0.0809133242004771	202	201	0.0824238042868267	0.281316027674604
N.Acetylserine_146	Gender	Male	0.306016156797993	0.173684153327523	202	171	0.0827919767652056	0.281806836902705
X3.Methyl.2.Oxovalerate_129.1	Age	Age	0.0671035577916453	0.0382877532570666	202	202	0.0833075262717871	0.282795278371256
N.Acetylneuraminate_310.1	Age	Age	-0.0674083084068783	0.0386385735562965	202	202	0.0854465636703683	0.289274619865182
Xylose_149	Gender	Male	0.159608238277342	0.0914993561417407	202	202	0.0859455128858767	0.290181624152315
Stachydrine_144.1	Age	Age	0.176908920749867	0.102764069859751	202	202	0.0867289096232114	0.292041583074406
Eicosapentaenoic.acid_301.2	Fasting	Y	0.354964745922111	0.207010268281816	202	174	0.0880104824271104	0.293992462575667
Palmitic.acid_255.2	Gender	Male	-0.19380869174885	0.111887158043931	202	202	0.0877189238809565	0.293992462575667
Pentanoate_101.1	Gender	Male	-0.113881227424012	0.0656437675114933	202	202	0.0879734187083016	0.293992462575667
Dehydroascorbate_173	Fasting	Y	-0.231225120703848	0.135492315050384	202	191	0.0895152799012911	0.29743701469847
N.Butylbenzenesulfonamide_212.1	Dx	Control	0.10640872478994	0.0620923465972832	202	202	0.0893925071710938	0.29743701469847
Urate_167	Fasting	Y	0.0659133851954826	0.0387443287168828	202	202	0.0906168743343224	0.300302886976013
Oxypurinol_151	Fasting	Y	-0.112761259220066	0.0663715459858132	202	202	0.0909095335286522	0.30047993187365
D.Mannosamine_180.1	Dx	Control	0.13441686071756	0.0788954801531725	202	202	0.0935864802255488	0.30770842712903
Glycolate_75	Fasting	Y	-0.0279229408466278	0.0165635701831011	202	202	0.0934305774446906	0.30770842712903
O.Phosphoethanolamine_142	Gender	Male	-0.237117116233486	0.139651828163019	202	52	0.0945771152914561	0.310153673122895
Oxoadipate_159	Dx	Control	-0.239822004905677	0.142616234074189	202	202	0.0954652596178631	0.312250953333427
N.N.Diethyl.P.phenylenediamine_137.1	Gender	Male	-0.142386869515649	0.0850610836043997	202	202	0.095729987212178	0.312303542697391
Dimethylarginine_203.2	Dx	Control	-0.0779693186536323	0.0462764955738863	202	202	0.0962649392117001	0.313181509337171
Glutarylcarnitine_276.1	Fasting	Y	0.113810959136887	0.068075452632007	202	202	0.0964978058228386	0.313181509337171
Creatine_130.1	Gender	Male	-0.578884769578956	0.345884463603686	202	130	0.0982395208612904	0.318012469592219
X10.HAD_185.1	Age	Age	0.129579526656318	0.0776528730465774	202	201	0.0988776130549055	0.318729545998074
X2.hydroxyglutarate_147	Gender	Male	-0.130018703015914	0.0774855697690592	202	202	0.0997119609005756	0.318729545998074
Arachidonic.acid_303.2	Gender	Male	-0.148964461895867	0.0894032880137029	202	202	0.0997298659054484	0.318729545998074
Citramalate_147	Gender	Male	-0.130018703015914	0.0774855697690592	202	202	0.0997119609005756	0.318729545998074
Taurine_124	Age	Age	-0.0662161957919008	0.0397022916022659	202	202	0.0990753990309441	0.318729545998074
Fumarate_115	Gender	Male	-0.182967679382695	0.110719576924227	202	202	0.100018943027363	0.318842112797887
Hypotaurine_110	Dx	Control	0.190684382316213	0.114765301364716	202	202	0.100284187355534	0.318878327388736
X5.Methylcytosine_126.1	Age	Age	0.120358130668824	0.0724836034521384	202	98	0.100656768342191	0.319148347690592
Nicotinamide_123.1	Fasting	Y	0.151369294995794	0.0918306479176442	202	202	0.100877304166533	0.319148347690592
X4.Aminobenzoate_136	Fasting	Y	0.34159574370823	0.207434300007547	202	50	0.101200718148876	0.319367090439669
X3..2.Hydroxyphenyl.Propanoate_165.1	Age	Age	0.120328693684343	0.0727188351890256	202	199	0.101516120124315	0.319559515980301
Glutarylcarnitine_276.1	Age	Age	-0.101753659256104	0.0616470135528703	202	202	0.102514559423096	0.32189571658852
X5.Hydroxymethyluracil_141	Fasting	Y	-0.190284127988646	0.116695234878022	202	165	0.104571761655453	0.323502789751844
Beta.hydroxyvaleric.Acid_117.1	Gender	Male	0.17786628751176	0.10818861603028	202	202	0.104198594503064	0.323502789751844
CDP_404	Gender	Male	-0.233368966570314	0.141130929954224	202	174	0.103337571593805	0.323502789751844
Methyl.Galactoside_193.1	Age	Age	0.149249866403199	0.0908632737328888	202	58	0.104332948783409	0.323502789751844
N.Acetylneuraminate_310.1	Gender	Male	-0.13411265195742	0.0812598893386078	202	202	0.1040265864043	0.323502789751844
N.Methylglutamate_162.1	Gender	Male	-0.190356582878168	0.115454700829845	202	152	0.103986113606	0.323502789751844
Methyl.Galactoside_193.1	Gender	Male	-0.310372348585067	0.189314662179171	202	58	0.105142407480879	0.324468952815687
Beta.Alanine_90.1	Age	Age	-0.0543817474059507	0.0331864290011262	202	202	0.106203936863151	0.325393787889974
Deoxycytidine_228.1	Dx	Control	0.401888636171473	0.246276832177827	202	96	0.10622550840766	0.325393787889974
Hexanoyl.carnitine_260.2	Age	Age	0.0939160329098642	0.0574873405519323	202	202	0.105870810750512	0.325393787889974
Kynurenine_209.1	Gender	Male	0.0999959553088969	0.0611261673877467	202	202	0.106478381228327	0.325393787889974
Asparagine_133.1	Fasting	Y	-0.057797999990294	0.0357626081057287	202	202	0.107910854377234	0.328519756080237
Heptanoic.acid_129.1	Fasting	Y	-0.0887573864374134	0.05497528448168	202	202	0.10802441023976	0.328519756080237
Nonanoic.acid_157.1	Gender	Male	-0.0809607254277624	0.0498740144520552	202	202	0.108454334385708	0.329030541034901
Fructose_179.1	Gender	Male	-0.287117769531382	0.177405852751327	202	202	0.109617877160388	0.330961667580403
Sucrose_341.1	Age	Age	-0.159028057025823	0.0982259678016426	202	148	0.109467703949783	0.330961667580403
Pyruvate_87	Fasting	Y	-0.165389172439552	0.1032442388358	202	202	0.110790636716507	0.33290200888979
Taurine_124	Dx	Control	0.143761036394339	0.0893410343255508	202	202	0.110673788434498	0.33290200888979
X5.Hydroxylysine_163.1	Age	Age	-0.0782513133657966	0.0487329566495448	202	199	0.111312842226936	0.333672863572867
all.cis.4.7.10.13.16.Docosapentaenoic.acid_329.2	Dx	Control	0.284693937108782	0.177432218246384	202	195	0.111674264119784	0.333959227939164
Creatine_130.1	Fasting	Y	0.332609727842902	0.20917124349435	202	130	0.113569460091905	0.338820051960647
N.Acetylleucine_172.1	Age	Age	0.199712113093916	0.125823983804446	202	125	0.114063378339576	0.339487211361392
Oleoyl.Glycerol_355.3	Dx	Control	-0.386110257364724	0.242738409615185	202	64	0.114734850396984	0.340678421036908
Tryptophan_205.1	Fasting	Y	-0.0708796878011734	0.0447845152898058	202	202	0.115446812283621	0.341983953368462
X4.Hydroxy.L.Phenylglycine_168.1	Age	Age	0.14518384006315	0.0921289472494735	202	99	0.116658777921672	0.34384123234522
GABA_104.1	Gender	Male	-0.0439015765524473	0.0275708130568234	202	202	0.117124185853646	0.34384123234522
N.Acetylglycine_116	Gender	Male	-0.192941339606687	0.121403745315499	202	202	0.117168827582607	0.34384123234522
Ricinoleic.acid_297.2	Fasting	Y	0.130475920380963	0.0828171019886112	202	202	0.11705873158457	0.34384123234522
N.Formyl.L.Methionine_176	Age	Age	0.104792076871988	0.0658370299621522	202	71	0.117607614989739	0.344324392603991
Gulonolactone_177	Fasting	Y	-0.0393589382964522	0.0251796727014366	202	202	0.119721373572475	0.34969777955123
Palmitoyl.carnitine_400.3	Gender	Male	0.158323857347413	0.100814266759249	202	202	0.12041481097921	0.350245765478653
Trimethyllysine_189.2	Age	Age	0.063741622350734	0.0406612767484331	202	202	0.120466696406671	0.350245765478653
NAPQI_150.1	Age	Age	-0.20457527232716	0.130968252319717	202	202	0.12118173658066	0.351510995716649
X3.Hydroxymethylglutarate_161	Gender	Male	-0.0735500003016487	0.0473858253140084	202	202	0.12501007196929	0.361780300445688
X5.Hydroxymethyluracil_141	Gender	Male	-0.203819072833402	0.131178906439186	202	165	0.126227569234765	0.363441631917231
P.Octopamine_154.1	Fasting	Y	-0.0497995546705844	0.0324175007545853	202	202	0.126096832620489	0.363441631917231
Stachydrine_144.1	Dx	Control	-0.379342152327412	0.247170351529757	202	202	0.126452223843813	0.363441631917231
Orotate_155	Fasting	Y	-0.385529533145174	0.251565220515155	202	129	0.127003673280803	0.364193181828056
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine_221.1	Gender	Male	-0.0800285889073385	0.0519303560278711	202	202	0.127943962547577	0.36560921181321
O.Phosphoethanolamine_142	Dx	Control	-0.237564222070273	0.154815177414042	202	52	0.128079660189341	0.36560921181321
cis.aconitate_173	Fasting	Y	-0.333004506008159	0.218196524291937	202	148	0.128572153306534	0.366182822115663
X3.Hydroxyoctanoic.acid_159.1	Fasting	Y	-0.12650396926391	0.082957705922396	202	202	0.12890300180628	0.366294502870335
Ximeninic.Acid_277.2	Gender	Male	-0.20216531485572	0.131668722476092	202	202	0.129465011707135	0.367061071566957
X4.Guanidinobutanoate_146.1	Age	Age	0.109524876060509	0.0720177135886672	202	199	0.132632127523245	0.375193585966657
Guanosine_284.1	Age	Age	0.225857858647565	0.148977007265582	202	189	0.133288380937214	0.376202711139643
X2.6.Dihydroxypyridine_112	Gender	Male	-0.353111827715841	0.233366314562714	202	104	0.134557511695938	0.378085536219459
Methyglutarate_145.1	Gender	Male	-0.091989634923649	0.0607138050982958	202	202	0.134306322017133	0.378085536219459
Threitol_121.1	Dx	Control	-0.182459868077064	0.120829415126249	202	188	0.135742444816742	0.380563639932651
Butyric.acid_87	Dx	Control	0.107006381114085	0.0714950909597042	202	202	0.136072911743257	0.380640483629246
cis.11.Eicosenoic.acid_309.3	Gender	Male	-0.214340147336797	0.142178308133583	202	202	0.136466807716888	0.38089402331647
X10.Hydroxydecanoic.acid_187.1	Fasting	Y	-0.179602809745464	0.120221038419266	202	197	0.13687100239278	0.381175119745745
Succinic.Acid_117	Dx	Control	-0.111428233792839	0.0748634787868385	202	202	0.138239411805534	0.384134294751662
X2.Deoxy.5.Adenosine.Monophosphate_332.1	Dx	Control	0.279861441394131	0.187290740610585	202	131	0.138640430858916	0.384398192403528
Glutamine_147.1	Gender	Male	0.0678305041690002	0.0453397637362219	202	202	0.138960507791272	0.384436999528278
N.Methylglutamate_162.1	Age	Age	0.0829409425300107	0.0554424771069828	202	152	0.139502626860076	0.385088569969791
Pentadecanoic.acid_241.2	Gender	Male	-0.110001457789864	0.0732687839047986	202	202	0.140137096719898	0.385991652368841
Salicylate_137	Gender	Male	-0.420824627642817	0.28238898142401	202	191	0.1406904639142	0.386667883317802
X3.Hydroxyoctanoic.acid_159.1	Age	Age	0.0777145919308191	0.0524426419287572	202	202	0.142373178062804	0.387897422227511
X3.Methylglutaconate_143	Gender	Male	-0.134847437382291	0.0914462135613852	202	202	0.141913906778283	0.387897422227511
Leucine_132.1	Dx	Control	0.0877973956948107	0.0592687387316666	202	202	0.142116197242848	0.387897422227511
Myristoleic.acid_225.2	Age	Age	-0.084325612110139	0.0568094835513236	202	202	0.141855680941252	0.387897422227511
Dopamine_154.1	Gender	Male	-0.0544446972409874	0.0367434376867877	202	202	0.143404911078155	0.388079182814073
N.Acetyl.L.Aspartic.Acid_174	Dx	Control	0.153711329322133	0.104076509507225	202	200	0.143667683332478	0.388079182814073
SAICAr_375.1	Age	Age	-0.186192751730224	0.126235915567036	202	188	0.143249729374172	0.388079182814073
Valine_118.1	Dx	Control	0.0756418489588907	0.0512472450369815	202	202	0.143675812108713	0.388079182814073
X6.Hydroxynicotinate_138	Gender	Male	-0.245663673786102	0.166178068916662	202	196	0.14494892371085	0.390677785795767
Cytosine_112.1	Fasting	Y	-0.245142104465951	0.168114949617908	202	129	0.14638728529026	0.393709700909136
