feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Carnitine_162.1	Age	Age	0.0807301836935031	0.0353779542937938	202	202	0.025032899729959	0.136109619310946
X3.4.Dihydroxymandelate_183	Fasting	Y	0.315345258207	0.140826870114451	202	190	0.0262584185311611	0.142157645151458
Indole.3.Acetate_174.1	Gender	Male	0.41807636964843	0.183404866922719	202	200	0.0265167156379841	0.142939892022781
Dodecanoic.acid_199.2	Fasting	Y	0.25251627984828	0.113365300691722	202	202	0.027055605091247	0.145221538438488
Docosahexaenoic.acid_327.2	Gender	Male	-0.326921697918885	0.145111766603749	202	202	0.027291535325302	0.145864546249273
Tyramine_138.1	Age	Age	-0.125110185090222	0.0564411216598139	202	126	0.0277910632005343	0.147904980423182
N.Methylaspartate_148.1	Gender	Male	-0.332149012279026	0.147707963478016	202	89	0.0280492505515894	0.148649192796609
X4.Guanidinobutanoate_146.1	Gender	Male	0.33586219365401	0.150381780443258	202	199	0.0288824339326405	0.151847087700079
Beta.hydroxyvaleric.Acid_117.1	Fasting	Y	0.140442636850815	0.0637530147322314	202	202	0.0288944697136297	0.151847087700079
X5.Hydroxylysine_163.1	Dx	Control	0.239773198185928	0.108576795222837	202	199	0.029244109410185	0.153044172579968
Methylthioadenosine_298.1	Fasting	Y	0.27868767804342	0.127277090327094	202	195	0.0297297833080198	0.154940281472502
Methylthioadenosine_298.1	Dx	Control	0.379157524572412	0.173285216742727	202	195	0.0305161161549812	0.157302672438298
Normetanephrine_184.1	Gender	Male	0.223513571829316	0.100499406912834	202	195	0.0303109341301039	0.157302672438298
Urate_167	Age	Age	0.0648647144807093	0.0295153114640312	202	202	0.0305587994227267	0.157302672438298
X5.Hydroxymethyluracil_141	Age	Age	-0.139832800729989	0.0629611928297952	202	165	0.0309315695750816	0.158080857069071
Sphingomyelin_731.6	Age	Age	-0.167408244740047	0.0764425255327512	202	189	0.0309616965278595	0.158080857069071
Carnitine_162.1	Gender	Male	0.168467117327419	0.0770285756447719	202	202	0.0318483488693103	0.161949498703861
X2.Aminoisobutyrate_104.1	Gender	Male	-0.0576414403339311	0.0262565347017418	202	202	0.0321961734864825	0.163058039915411
Dopamine_154.1	Fasting	Y	-0.0674418578918416	0.0313033495567798	202	202	0.0324180761827101	0.163522504760979
Citrate_191	Fasting	Y	0.174704399685279	0.0812214289375477	202	199	0.0327615406341217	0.164593980145827
X2.Phosphoglycerate_185	Dx	Control	-0.33931734914532	0.157242312086477	202	107	0.0330677918951559	0.164814073890142
Glycerate_105	Dx	Control	0.211872077206572	0.0980447724110516	202	202	0.0330483212719667	0.164814073890142
X3.Methyl.L.Histidine_170.1	Fasting	Y	-0.480372843392066	0.223919350657768	202	202	0.0332219895289725	0.16492813774067
Homocysteine_136	Gender	Male	-0.269949860387486	0.125342818809095	202	202	0.0344225095487066	0.169547733306571
Uridine_245.1	Age	Age	-0.136136926733031	0.0632936729874615	202	200	0.034346335126875	0.169547733306571
Pyruvate_87	Dx	Control	-0.312141594146146	0.146396014561482	202	202	0.0352823003495945	0.173103786090198
X2.hydroxyglutarate_147	Dx	Control	0.178216479602558	0.0831790214193685	202	202	0.0355824106480883	0.173222898348833
Citramalate_147	Dx	Control	0.178216479602558	0.0831790214193685	202	202	0.0355824106480883	0.173222898348833
aminoadipate_162.1	Age	Age	0.0842008114273545	0.039566923934295	202	202	0.0360888122298798	0.175009838458413
Glycerol.Myristate_301.2	Age	Age	0.171653510234335	0.0806107863064172	202	127	0.036336237077426	0.175531976035566
N.Acetylasparagine_175.1	Dx	Control	-0.335046854447826	0.158149199033805	202	201	0.036628463513788	0.176265709476313
X4.Imidazoleacetate_127.1	Gender	Male	0.20085557115544	0.0941466095975461	202	199	0.0367902284707956	0.176368423508852
Theophylline_179.1	Dx	Control	0.362258392097058	0.171451291602658	202	202	0.037142819419423	0.177381677531541
Ribose_149	Fasting	Y	-0.0816684810666985	0.0391016512241569	202	202	0.038032226134938	0.18094119706622
X2.Hydroxyisocaproic.acid_131.1	Fasting	Y	0.113919875370342	0.0545946612541654	202	202	0.0382242194419307	0.181168375921
Myo.Inositol_179.1	Fasting	Y	-0.0742803850286793	0.0356583065651914	202	202	0.0385747349460163	0.18214235748946
X4.Imidazoleacetate_127.1	Fasting	Y	-0.161117392983677	0.0774722675999804	202	199	0.0388512395144938	0.18214702509668
GABA_104.1	Dx	Control	-0.0623671607551474	0.0296901315048181	202	202	0.0388857802083006	0.18214702509668
Indole.3.Methyl.Acetate_190.1	Gender	Male	-0.504719593928453	0.240785077745022	202	78	0.0390107880183176	0.18214702509668
X4.Acetamidobutanoate_146.1	Age	Age	0.066855388871272	0.0319368086104811	202	202	0.0392237329362179	0.182462994695888
X2.Hydroxyisocaproic.acid_131.1	Dx	Control	-0.162222569206959	0.0777539856861056	202	202	0.0396304736827967	0.183108463507362
Hippurate_178.1	Age	Age	0.555482605351412	0.265027093328014	202	181	0.03965406216083	0.183108463507362
trans.trans.Muconic.acid_141	Gender	Male	-0.196107635579838	0.0931331828081517	202	202	0.0402271082398985	0.1850741683125
CDP_404	Age	Age	0.141221547122722	0.0676342563782723	202	174	0.0406288116482789	0.185970142291374
Oxypurinol_151	Age	Age	-0.0750724787576864	0.0359920166540587	202	202	0.0407179849762164	0.185970142291374
Methionine_150.1	Gender	Male	0.15201689843148	0.0732284833035801	202	202	0.041282723029499	0.187866304800908
cis.aconitate_173	Age	Age	-0.246118746326791	0.118909798496715	202	148	0.0416182854342621	0.188709626373405
X4.Hydroxybenzaldehyde_121	Age	Age	-0.0641111842334568	0.0309486415446713	202	202	0.0418105240213583	0.188899345938223
Cysteine_122	Age	Age	-0.0891774065062288	0.0432293850247683	202	201	0.0422819110972573	0.190344373971882
Acetaminophen_152.1	Age	Age	-0.430744335024815	0.210129437258504	202	170	0.0429135511708576	0.191865233596309
Indole.3.Acetate_174.1	Age	Age	0.176568219315157	0.0854943460602116	202	200	0.0429252632488558	0.191865233596309
N.Acetylserine_146	Age	Age	-0.169162601657201	0.0826352245855725	202	171	0.0441801215637917	0.196773874766391
N.Formyl.L.Methionine_176	Dx	Control	0.314091423790637	0.154254480258053	202	71	0.0444105459693011	0.197101221687075
Phenylalanine_166.1	Age	Age	0.0491694111813142	0.0241012394960785	202	202	0.0448520257228428	0.198359663055953
Citrulline_176.1	Age	Age	0.0761611815812469	0.0375058786295803	202	202	0.0455603146073353	0.200785105778292
Glycolate_75	Gender	Male	-0.0431060476745949	0.021158841859466	202	202	0.0465883471134041	0.203176958244568
N.Acetylleucine_172.1	Fasting	Y	0.501737449792201	0.250462016623478	202	125	0.046521208355354	0.203176958244568
Oxalate_89	Gender	Male	-0.0795733288314496	0.0397000219861943	202	202	0.0464004259970197	0.203176958244568
X5.6.Dimethylbenzimidazole_147.1	Fasting	Y	-0.0925793509870378	0.0464811540160127	202	202	0.0477838798508631	0.206329355203169
Beta.hydroxyvaleric.Acid_117.1	Dx	Control	-0.224792242183186	0.111990781797596	202	202	0.0478040146211163	0.206329355203169
Fructose_179.1	Age	Age	0.170657588915884	0.084946942290195	202	202	0.0477274633605904	0.206329355203169
cis.7.10.13.16.Docosatetraenoic.acid_331.3	Fasting	Y	0.379388412906908	0.190744672615409	202	187	0.0480985505075791	0.206889655607943
Phenylalanine_166.1	Fasting	Y	-0.0760891275492288	0.0383687949136403	202	202	0.0487625048697929	0.209029713708054
X2.Deoxy.D.Glucose_163.1	Fasting	Y	-0.0874872216445002	0.0442136814118208	202	202	0.0499164756685089	0.21252574047338
Glycerol.Myristate_301.2	Dx	Control	-0.359711279554846	0.181025971275356	202	127	0.0497978914907468	0.21252574047338
Aspartate_134	Age	Age	-0.166282563061403	0.0838127526111164	202	202	0.0501007766074413	0.212589781820764
Aspartate_132	Gender	Male	-0.252281750871055	0.126377325210796	202	202	0.0505057978293262	0.212870074072596
Lysine_147.1	Fasting	Y	0.0949501835133599	0.0481668070506795	202	202	0.0503618920758682	0.212870074072596
X2.Methylmaleate_129	Gender	Male	-0.222017534049947	0.111313771691817	202	202	0.0509318954414508	0.212988948581898
X3.Methoxytyrosine_210.1	Dx	Control	0.393623188890765	0.199504677697893	202	126	0.0513818880734993	0.212988948581898
Biotin_245.1	Age	Age	0.111031895865136	0.0558134345872915	202	202	0.0512746299424309	0.212988948581898
Dipalmitoyl.Phosphoethanolamine_690.5	Age	Age	-0.204617383192048	0.102680201811771	202	55	0.0509393072433327	0.212988948581898
Tryptamine_161.1	Fasting	Y	-0.0473630240770922	0.0241563663966306	202	202	0.0513255299648738	0.212988948581898
Itaconate_129	Dx	Control	-0.31204406400297	0.15931594401118	202	202	0.0515653106517263	0.213046151903185
N.Acetyl.L.Aspartic.Acid_174	Gender	Male	-0.195904863221705	0.0989671372530411	202	200	0.0520953850096997	0.214530503515354
X1.Aminocyclopropanecarboxylate_102.1	Fasting	Y	-0.102259795863064	0.0523835485189835	202	202	0.0523420917316932	0.214842049722244
Methyglutarate_145.1	Fasting	Y	-0.101784112546432	0.0523653617375049	202	202	0.0533525227578301	0.218276119165585
Inosine_269.1	Dx	Control	-0.654108774001081	0.335040026203228	202	202	0.0536123126239371	0.218626833297613
Alanine_90.1	Age	Age	0.0537836717347963	0.0274690964698447	202	202	0.0539406106894394	0.219253744420504
Isoleucine_132.1	Age	Age	0.0503405859852436	0.0258061595944017	202	202	0.0543014527041225	0.220008466439928
X9.Decenoic.acid_169.1	Gender	Male	-0.205076534264805	0.104917617241674	202	202	0.0548527462102871	0.220831442351513
Nicotine_163.1	Age	Age	-0.156165755112028	0.0798733619740929	202	161	0.0548562181637517	0.220831442351513
X5.Valerolactone_101.1	Dx	Control	0.188388308718807	0.0969112852468889	202	202	0.0550802844758252	0.221025039302353
Glycine_76	Fasting	Y	0.0728220412921617	0.0377071765270696	202	202	0.055345836579806	0.221383346319224
X10.Hydroxydecanoic.acid_187.1	Gender	Male	-0.33759404026304	0.173346542931362	202	197	0.0561913732878537	0.223342926739064
Homocysteine_136	Age	Age	0.113028512535473	0.0583780663679201	202	202	0.0561079314465695	0.223342926739064
Azelate_187.1	Fasting	Y	-0.29927156226337	0.156069392345543	202	125	0.0566140056674012	0.224312905735823
Aspartate_134	Fasting	Y	0.194402346945471	0.101520491582277	202	202	0.0571302731829254	0.225646613577844
X2.hydroxyglutarate_147	Age	Age	-0.0716812515848674	0.0370060072126678	202	202	0.0577951874444025	0.22684611071928
Citramalate_147	Age	Age	-0.0716812515848674	0.0370060072126678	202	202	0.0577951874444025	0.22684611071928
Methylmalonate_117	Fasting	Y	-0.133281052022316	0.0700614567031172	202	202	0.0585848196182734	0.229229076138789
AMP_346.1	Fasting	Y	-0.272484067730757	0.143404166176523	202	56	0.0588788612369198	0.229388991251636
Pregnenolone.Sulfate_395.2	Age	Age	-0.16295906140072	0.0851231660193256	202	67	0.0589909587374829	0.229388991251636
Adenine_136.1	Gender	Male	-0.252204923549657	0.131689798423624	202	202	0.0597296146331941	0.230123914046907
Arginine_175.1	Age	Age	0.0619533040321888	0.0324893865153881	202	202	0.0596355762386702	0.230123914046907
Myristic.acid_227.2	Gender	Male	-0.238218230043814	0.124167751867873	202	202	0.0594027729132689	0.230123914046907
Caffeine_195.1	Dx	Control	0.547415130737252	0.287521754931734	202	202	0.0602602890030835	0.231458480085238
Beta.Alanine_90.1	Fasting	Y	-0.0965385551996996	0.0513174583816093	202	202	0.0614587841197336	0.234626847581719
Theophylline_179.1	Fasting	Y	-0.240560753164602	0.127863625216847	202	202	0.0613980503889177	0.234626847581719
Butyryl.carnitine_232.2	Fasting	Y	-0.137786711539689	0.0732110080527318	202	202	0.0617878337202919	0.235168239856626
Mevalonate_147.1	Age	Age	0.231075224958753	0.122332228276203	202	70	0.0630746253141417	0.239340572189009
Glycine_76	Gender	Male	-0.160148483650491	0.0850427146761795	202	202	0.0634945875662571	0.240005481681611
N.Methylaspartate_148.1	Dx	Control	-0.297413499892366	0.158293266759717	202	89	0.063632026592338	0.240005481681611
X3..4.Hydroxyphenyl.Pyruvate_179	Gender	Male	0.242809881007671	0.129188868069653	202	201	0.0643009520553112	0.241802382579254
Malonate_103	Dx	Control	-0.446679439466853	0.240199143358677	202	202	0.0657274805900191	0.246429001853922
N.Alpha.Acetyllysine_189.1	Dx	Control	0.36015173727792	0.193871471070819	202	171	0.0663536878124323	0.248036404441711
Guanidinosuccinic.Acid_176.1	Dx	Control	0.43641281867062	0.234703735252521	202	194	0.0665892392755787	0.248178292374264
Fructose_179.1	Dx	Control	0.355585544309842	0.192010295192762	202	202	0.0667941088732846	0.248205327647472
Asparagine_133.1	Age	Age	0.0540386484268309	0.0291093421866467	202	202	0.0670302255061599	0.248347974146716
Pyruvate_87	Gender	Male	-0.253837856516448	0.137108217503603	202	202	0.0676555581858057	0.249194665927777
Raffinose_503.2	Age	Age	-0.214607896293963	0.11676873342889	202	50	0.0675848639512496	0.249194665927777
